AL, 04, 1976072012,   ,chunshu,   0, 310N,  720W,  20,     , TD,    UNNAMED
AL, 04, 1976072018,   ,chunshu,   0, 315N,  721W,  25,     , TD,    UNNAMED
AL, 04, 1976072100,   ,chunshu,   0, 320N,  723W,  25,     , TD,    UNNAMED
AL, 04, 1976072106,   ,chunshu,   0, 325N,  724W,  25,     , TD,    UNNAMED
AL, 04, 1976072112,   ,chunshu,   0, 330N,  725W,  25,     , TD,    UNNAMED
AL, 04, 1976072118,   ,chunshu,   0, 333N,  722W,  25,     , TD,    UNNAMED
AL, 04, 1976072200,   ,chunshu,   0, 335N,  718W,  25,     , TD,    UNNAMED
AL, 04, 1976072206,   ,chunshu,   0, 337N,  714W,  20,     , TD,    UNNAMED
AL, 04, 1976072212,   ,chunshu,   0, 340N,  710W,  20,     , TD,    UNNAMED
