AL, 03, 1857092200,   ,chunshu,   0, 325N,  735W,  70,     , HU
AL, 03, 1857092206,   ,chunshu,   0, 325N,  735W,  70,     , HU
AL, 03, 1857092212,   ,chunshu,   0, 325N,  735W,  70,     , HU
AL, 03, 1857092218,   ,chunshu,   0, 325N,  735W,  70,     , HU
AL, 03, 1857092300,   ,chunshu,   0, 325N,  735W,  70,     , HU
AL, 03, 1857092306,   ,chunshu,   0, 325N,  735W,  70,     , HU
AL, 03, 1857092312,   ,chunshu,   0, 325N,  735W,  70,     , HU
AL, 03, 1857092318,   ,chunshu,   0, 325N,  735W,  70,     , HU
AL, 03, 1857092400,   ,chunshu,   0, 325N,  735W,  70,     , HU
AL, 03, 1857092406,   ,chunshu,   0, 325N,  735W,  70,     , HU
AL, 03, 1857092412,   ,chunshu,   0, 325N,  735W,  70,     , HU
AL, 03, 1857092418,   ,chunshu,   0, 325N,  735W,  70,     , HU
AL, 03, 1857092500,   ,chunshu,   0, 325N,  735W,  70,     , HU
AL, 03, 1857092506,   ,chunshu,   0, 325N,  735W,  70,     , HU
AL, 03, 1857092512,   ,chunshu,   0, 325N,  735W,  70,     , HU
AL, 03, 1857092518,   ,chunshu,   0, 325N,  735W,  70,     , HU
AL, 03, 1857092600,   ,chunshu,   0, 325N,  735W,  70,     , HU
AL, 03, 1857092606,   ,chunshu,   0, 325N,  735W,  70,     , HU
AL, 03, 1857092612,   ,chunshu,   0, 325N,  735W,  70,     , HU
AL, 03, 1857092618,   ,chunshu,   0, 325N,  735W,  70,     , HU
