SH, 19, 2025022100,   , BEST,   0, 129S, 1784E,  15, 1009, DB,   0,    ,    0,    0,    0,    0,    0,    0,   0,   0,   0,   P,   0,    ,   0,   0,     INVEST,  , 
SH, 19, 2025022106,   , BEST,   0, 130S, 1795E,  15, 1004, DB,   0,    ,    0,    0,    0,    0,    0,    0,   0,   0,   0,   P,   0,    ,   0,   0,     INVEST,  , 
SH, 19, 2025022112,   , BEST,   0, 134S, 1794W,  15, 1004, DB,   0,    ,    0,    0,    0,    0,    0,    0,   0,   0,   0,   P,   0,    ,   0,   0,     INVEST,  , 
SH, 19, 2025022118,   , BEST,   0, 135S, 1792W,  20, 1000, DB,   0,    ,    0,    0,    0,    0, 1005,  125,   0,   0,   0,   P,   0,    ,   0,   0,     INVEST,  , 
SH, 19, 2025022200,   , BEST,   0, 135S, 1790W,  25, 1000, TD,   0,    ,    0,    0,    0,    0, 1006,  170,  70,   0,   0,   P,   0,    ,   0,   0,     INVEST, S, 
SH, 19, 2025022206,   , BEST,   0, 136S, 1786W,  25, 1000, TD,   0,    ,    0,    0,    0,    0, 1004,  110,  70,   0,   0,   P,   0,    ,   0,   0,     INVEST, S, 
SH, 19, 2025022212,   , BEST,   0, 138S, 1784W,  35,  996, TS,  34, NEQ,  155,   80,    0,    0, 1006,  190,  70,   0,   0,   P,   0,    ,   0,   0,   NINETEEN, S,  0,    ,    0,    0,    0,    0, TRANSITIONED, shH42025 to sh192025, 
SH, 19, 2025022218,   , BEST,   0, 142S, 1784W,  35,  998, TS,  34, NEQ,  155,   80,    0,   85, 1006,  190,  55,   0,   0,   P,   0,    ,   0,   0,   NINETEEN, M, 
SH, 19, 2025022300,   , BEST,   0, 147S, 1785W,  45,  993, TS,  34, NEQ,  155,  140,    0,  160, 1005,  190,  35,   0,   0,   P,   0,    ,   0,   0,   NINETEEN, M, 
SH, 19, 2025022306,   , BEST,   0, 153S, 1788W,  50,  989, TS,  34, NEQ,  140,  130,   70,  155, 1004,  145,  35,   0,   0,   P,   0,    ,   0,   0,   NINETEEN, M, 
SH, 19, 2025022306,   , BEST,   0, 153S, 1788W,  50,  989, TS,  50, NEQ,   45,   35,   30,   75, 1004,  145,  35,   0,   0,   P,   0,    ,   0,   0,   NINETEEN, M, 
SH, 19, 2025022312,   , BEST,   0, 158S, 1790W,  80,  983, TY,  34, NEQ,  150,  120,   60,  165, 1006,  175,  35,   0,   0,   P,   0,    ,   0,   0,        RAE, M, 
SH, 19, 2025022312,   , BEST,   0, 158S, 1790W,  80,  983, TY,  50, NEQ,   80,   60,   25,   90, 1006,  175,  35,   0,   0,   P,   0,    ,   0,   0,        RAE, M, 
SH, 19, 2025022312,   , BEST,   0, 158S, 1790W,  80,  983, TY,  64, NEQ,   40,   30,   10,   45, 1006,  175,  35,   0,   0,   P,   0,    ,   0,   0,        RAE, M, 
