CP, 02, 2002082500,   ,chunshu,   0,  98N, 1576W,  15, 9999, TD
CP, 02, 2002082506,   ,chunshu,   0,  99N, 1591W,  15, 9999, TD
CP, 02, 2002082512,   ,chunshu,   0, 101N, 1604W,  15, 9999, TD
CP, 02, 2002082518,   ,chunshu,   0, 103N, 1613W,  15, 9999, TD
CP, 02, 2002082600,   ,chunshu,   0, 104N, 1620W,  15, 9999, TD
CP, 02, 2002082606,   ,chunshu,   0, 104N, 1631W,  25, 1008, TD
CP, 02, 2002082612,   ,chunshu,   0, 104N, 1642W,  25, 1008, TD
CP, 02, 2002082618,   ,chunshu,   0, 103N, 1654W,  25, 1008, TD
CP, 02, 2002082700,   ,chunshu,   0, 103N, 1673W,  30, 1009, TD
CP, 02, 2002082706,   ,chunshu,   0, 102N, 1687W,  40, 1002, TS
CP, 02, 2002082712,   ,chunshu,   0, 100N, 1709W,  60,  990, TS
CP, 02, 2002082718,   ,chunshu,   0, 101N, 1720W,  60,  990, TS
CP, 02, 2002082800,   ,chunshu,   0,  97N, 1732W,  65,  987, HU
CP, 02, 2002082806,   ,chunshu,   0, 100N, 1744W,  65,  987, HU
CP, 02, 2002082812,   ,chunshu,   0, 103N, 1753W,  75,  984, HU
CP, 02, 2002082818,   ,chunshu,   0, 105N, 1764W,  75,  983, HU
CP, 02, 2002082900,   ,chunshu,   0, 107N, 1775W,  75,  981, HU
CP, 02, 2002082906,   ,chunshu,   0, 109N, 1780W,  90,  976, HU
CP, 02, 2002082912,   ,chunshu,   0, 112N, 1784W,  90,  976, HU
CP, 02, 2002082918,   ,chunshu,   0, 117N, 1792W, 100,  970, HU
CP, 02, 2002083000,   ,chunshu,   0, 121N, 1799W, 110,  945, HU
CP, 02, 2002083006,   ,chunshu,   0, 126N, 1797E, 105,  956, TY
CP, 02, 2002083012,   ,chunshu,   0, 132N, 1791E, 105,  956, TY
CP, 02, 2002083018,   ,chunshu,   0, 138N, 1785E, 105,  938, TY
CP, 02, 2002083100,   ,chunshu,   0, 143N, 1780E, 110,  933, TY
CP, 02, 2002083106,   ,chunshu,   0, 150N, 1776E, 115,  948, TY
CP, 02, 2002083112,   ,chunshu,   0, 159N, 1772E, 115,  948, TY
CP, 02, 2002083118,   ,chunshu,   0, 169N, 1770E, 115,  948, TY
CP, 02, 2002090100,   ,chunshu,   0, 179N, 1767E, 115,  948, TY
CP, 02, 2002090106,   ,chunshu,   0, 189N, 1764E, 110,  933, TY
CP, 02, 2002090112,   ,chunshu,   0, 199N, 1760E, 105,  938, TY
CP, 02, 2002090118,   ,chunshu,   0, 208N, 1755E, 100,  944, TY
CP, 02, 2002090200,   ,chunshu,   0, 217N, 1751E, 100,  962, TY
CP, 02, 2002090206,   ,chunshu,   0, 227N, 1750E, 110,  952, TY
CP, 02, 2002090212,   ,chunshu,   0, 235N, 1750E, 115,  927, TY
CP, 02, 2002090218,   ,chunshu,   0, 241N, 1752E, 115,  927, TY
CP, 02, 2002090300,   ,chunshu,   0, 249N, 1757E, 115,  948, TY
CP, 02, 2002090306,   ,chunshu,   0, 253N, 1760E, 110,  933, TY
CP, 02, 2002090312,   ,chunshu,   0, 256N, 1764E, 105,  956, TY
CP, 02, 2002090318,   ,chunshu,   0, 259N, 1767E, 100,  944, TY
CP, 02, 2002090400,   ,chunshu,   0, 261N, 1768E,  90,  954, TY
CP, 02, 2002090406,   ,chunshu,   0, 264N, 1770E,  85,  973, TY
CP, 02, 2002090412,   ,chunshu,   0, 268N, 1770E,  80,  976, TY
CP, 02, 2002090418,   ,chunshu,   0, 274N, 1766E,  75,  981, TY
CP, 02, 2002090500,   ,chunshu,   0, 277N, 1758E,  70,  972, TY
CP, 02, 2002090506,   ,chunshu,   0, 282N, 1751E,  65,  987, TY
CP, 02, 2002090512,   ,chunshu,   0, 287N, 1747E,  65,  987, TY
CP, 02, 2002090518,   ,chunshu,   0, 293N, 1743E,  65,  987, TY
CP, 02, 2002090600,   ,chunshu,   0, 300N, 1737E,  70,  972, TY
CP, 02, 2002090606,   ,chunshu,   0, 306N, 1731E,  70,  984, TY
CP, 02, 2002090612,   ,chunshu,   0, 311N, 1726E,  70,  984, TY
CP, 02, 2002090618,   ,chunshu,   0, 318N, 1721E,  70,  984, TY
CP, 02, 2002090700,   ,chunshu,   0, 327N, 1708E,  65,  987, TY
CP, 02, 2002090706,   ,chunshu,   0, 335N, 1698E,  60,  990, TS
CP, 02, 2002090712,   ,chunshu,   0, 340N, 1686E,  55,  994, TS
CP, 02, 2002090718,   ,chunshu,   0, 342N, 1672E,  45, 1007, TS
CP, 02, 2002090800,   ,chunshu,   0, 345N, 1665E,  40, 1002, TS
CP, 02, 2002090806,   ,chunshu,   0, 350N, 1660E,  40, 1002, TS
CP, 02, 2002090812,   ,chunshu,   0, 354N, 1656E,  40, 1002, TS
CP, 02, 2002090818,   ,chunshu,   0, 360N, 1653E,  35, 1005, TS
CP, 02, 2002090900,   ,chunshu,   0, 368N, 1653E,  35, 1005, TS
CP, 02, 2002090906,   ,chunshu,   0, 379N, 1655E,  35, 1005, TS
CP, 02, 2002090912,   ,chunshu,   0, 389N, 1662E,  35,  997, TS
CP, 02, 2002090918,   ,chunshu,   0, 399N, 1670E,  30, 1000, TD
CP, 02, 2002091000,   ,chunshu,   0, 409N, 1677E,  30, 1004, TD
CP, 02, 2002091006,   ,chunshu,   0, 420N, 1688E,  25, 1004, TD
CP, 02, 2002091012,   ,chunshu,   0, 433N, 1702E,  20, 1004, TD
