AL, 03, 1975070412,   ,chunshu,   0, 300N,  730W,  25,     , TD,    UNNAMED
AL, 03, 1975070418,   ,chunshu,   0, 311N,  719W,  25,     , TD,    UNNAMED
AL, 03, 1975070500,   ,chunshu,   0, 322N,  708W,  25,     , TD,    UNNAMED
AL, 03, 1975070506,   ,chunshu,   0, 333N,  696W,  25,     , TD,    UNNAMED
AL, 03, 1975070512,   ,chunshu,   0, 345N,  685W,  20,     , TD,    UNNAMED
