AL, 08, 1952092512,   ,chunshu,   0, 124N,  227W,  25,     , TD
AL, 08, 1952092518,   ,chunshu,   0, 126N,  239W,  30,     , TD
AL, 08, 1952092600,   ,chunshu,   0, 129N,  249W,  30,     , TD
AL, 08, 1952092606,   ,chunshu,   0, 132N,  257W,  35,     , TS
AL, 08, 1952092612,   ,chunshu,   0, 135N,  263W,  35,     , TS
AL, 08, 1952092618,   ,chunshu,   0, 138N,  268W,  40,     , TS
AL, 08, 1952092700,   ,chunshu,   0, 141N,  272W,  40,     , TS
AL, 08, 1952092706,   ,chunshu,   0, 145N,  274W,  40,     , TS
AL, 08, 1952092712,   ,chunshu,   0, 150N,  275W,  40,     , TS
AL, 08, 1952092718,   ,chunshu,   0, 157N,  274W,  35,     , TS
AL, 08, 1952092800,   ,chunshu,   0, 165N,  272W,  35,     , TS
AL, 08, 1952092806,   ,chunshu,   0, 173N,  271W,  30,     , TD
AL, 08, 1952092812,   ,chunshu,   0, 180N,  270W,  30,     , TD
AL, 08, 1952092818,   ,chunshu,   0, 187N,  270W,  30,     , TD
AL, 08, 1952092900,   ,chunshu,   0, 195N,  270W,  30,     , TD
AL, 08, 1952092906,   ,chunshu,   0, 203N,  270W,  30,     , TD
AL, 08, 1952092912,   ,chunshu,   0, 210N,  270W,  30,     , TD
AL, 08, 1952092918,   ,chunshu,   0, 217N,  270W,  25,     , TD
AL, 08, 1952093000,   ,chunshu,   0, 224N,  270W,  25,     , TD
AL, 08, 1952093006,   ,chunshu,   0, 232N,  270W,  25,     , TD
AL, 08, 1952093012,   ,chunshu,   0, 240N,  270W,  25,     , TD
