AL, 18, 1978092112,   ,chunshu,   0, 200N,  910W,  20,     , TD,    UNNAMED
AL, 18, 1978092118,   ,chunshu,   0, 202N,  920W,  25,     , TD,    UNNAMED
AL, 18, 1978092200,   ,chunshu,   0, 205N,  930W,  25,     , TD,    UNNAMED
AL, 18, 1978092206,   ,chunshu,   0, 208N,  940W,  30,     , TD,    UNNAMED
AL, 18, 1978092212,   ,chunshu,   0, 210N,  950W,  30,     , TD,    UNNAMED
AL, 18, 1978092218,   ,chunshu,   0, 212N,  958W,  30,     , TD,    UNNAMED
AL, 18, 1978092300,   ,chunshu,   0, 215N,  965W,  30,     , TD,    UNNAMED
AL, 18, 1978092306,   ,chunshu,   0, 218N,  972W,  25,     , TD,    UNNAMED
AL, 18, 1978092312,   ,chunshu,   0, 220N,  980W,    ,     , TD,    UNNAMED
