AL, 15, 1980101600,   ,chunshu,   0, 162N,  852W,  20,     , TD,    UNNAMED
AL, 15, 1980101606,   ,chunshu,   0, 162N,  855W,  25,     , TD,    UNNAMED
AL, 15, 1980101612,   ,chunshu,   0, 162N,  859W,  25,     , TD,    UNNAMED
AL, 15, 1980101618,   ,chunshu,   0, 162N,  863W,  25,     , TD,    UNNAMED
AL, 15, 1980101700,   ,chunshu,   0, 162N,  866W,  25,     , TD,    UNNAMED
AL, 15, 1980101706,   ,chunshu,   0, 162N,  868W,  25,     , TD,    UNNAMED
AL, 15, 1980101712,   ,chunshu,   0, 163N,  870W,  25,     , TD,    UNNAMED
AL, 15, 1980101718,   ,chunshu,   0, 164N,  874W,  20,     , TD,    UNNAMED
AL, 15, 1980101800,   ,chunshu,   0, 165N,  878W,  20,     , TD,    UNNAMED
