AL, 08, 1981072506,   ,chunshu,   0, 233N,  918W,  20,     , TD,    UNNAMED
AL, 08, 1981072512,   ,chunshu,   0, 238N,  930W,  25,     , TD,    UNNAMED
AL, 08, 1981072518,   ,chunshu,   0, 240N,  941W,  25,     , TD,    UNNAMED
AL, 08, 1981072600,   ,chunshu,   0, 243N,  952W,  30,     , TD,    UNNAMED
AL, 08, 1981072606,   ,chunshu,   0, 248N,  967W,  30,     , TD,    UNNAMED
AL, 08, 1981072612,   ,chunshu,   0, 250N,  980W,  25,     , TD,    UNNAMED
AL, 08, 1981072618,   ,chunshu,   0, 254N,  993W,    ,     , TD,    UNNAMED
