AL, 01, 1977061312,   ,chunshu,   0, 250N,  945W,  20,     , TD,    UNNAMED
AL, 01, 1977061318,   ,chunshu,   0, 260N,  948W,  25,     , TD,    UNNAMED
AL, 01, 1977061400,   ,chunshu,   0, 270N,  952W,  25,     , TD,    UNNAMED
AL, 01, 1977061406,   ,chunshu,   0, 280N,  956W,  25,     , TD,    UNNAMED
AL, 01, 1977061412,   ,chunshu,   0, 290N,  960W,  25,     , TD,    UNNAMED
AL, 01, 1977061418,   ,chunshu,   0, 300N,  964W,    ,     , TD,    UNNAMED
