SH, 20, 2025021700,   , BEST,   0, 118S, 1298E,  15, 1009, DB,   0,    ,    0,    0,    0,    0,    0,    0,   0,   0,   0,   S,   0,    ,   0,   0,     INVEST,  , 
SH, 20, 2025021706,   , BEST,   0, 116S, 1296E,  15, 1009, DB,   0,    ,    0,    0,    0,    0,    0,    0,   0,   0,   0,   S,   0,    ,   0,   0,     INVEST,  , 
SH, 20, 2025021712,   , BEST,   0, 113S, 1296E,  15, 1009, DB,   0,    ,    0,    0,    0,    0,    0,    0,   0,   0,   0,   S,   0,    ,   0,   0,     INVEST,  , 
SH, 20, 2025021718,   , BEST,   0, 111S, 1295E,  20, 1003, DB,   0,    ,    0,    0,    0,    0,    0,    0,   0,   0,   0,   S,   0,    ,   0,   0,     INVEST,  , 
SH, 20, 2025021800,   , BEST,   0, 110S, 1285E,  20, 1003, DB,   0,    ,    0,    0,    0,    0,    0,    0,   0,   0,   0,   S,   0,    ,   0,   0,     INVEST,  , 
SH, 20, 2025021806,   , BEST,   0, 114S, 1277E,  20, 1003, DB,   0,    ,    0,    0,    0,    0,    0,    0,   0,   0,   0,   S,   0,    ,   0,   0,     INVEST,  , 
SH, 20, 2025021812,   , BEST,   0, 114S, 1271E,  20, 1008, DB,   0,    ,    0,    0,    0,    0,    0,    0,   0,   0,   0,   S,   0,    ,   0,   0,     INVEST,  , 
SH, 20, 2025021818,   , BEST,   0, 115S, 1267E,  20, 1006, DB,   0,    ,    0,    0,    0,    0, 1007,  130,  40,   0,   0,   S,   0,    ,   0,   0,     INVEST,  , 
SH, 20, 2025021900,   , BEST,   0, 117S, 1261E,  20, 1006, DB,   0,    ,    0,    0,    0,    0, 1009,  130,  40,   0,   0,   S,   0,    ,   0,   0,     INVEST,  , 
SH, 20, 2025021906,   , BEST,   0, 124S, 1245E,  20, 1006, DB,   0,    ,    0,    0,    0,    0, 1009,  130,  40,   0,   0,   S,   0,    ,   0,   0,     INVEST,  , 
SH, 20, 2025021912,   , BEST,   0, 130S, 1231E,  20, 1006, DB,   0,    ,    0,    0,    0,    0, 1009,  130,  40,   0,   0,   S,   0,    ,   0,   0,     INVEST,  , 
SH, 20, 2025021918,   , BEST,   0, 132S, 1222E,  20, 1006, DB,   0,    ,    0,    0,    0,    0, 1008,  130,  40,   0,   0,   S,   0,    ,   0,   0,     INVEST,  , 
SH, 20, 2025022000,   , BEST,   0, 133S, 1213E,  20, 1005, DB,   0,    ,    0,    0,    0,    0, 1008,  130,  40,   0,   0,   S,   0,    ,   0,   0,     INVEST, S, 
SH, 20, 2025022006,   , BEST,   0, 134S, 1207E,  20, 1007, DB,   0,    ,    0,    0,    0,    0, 1009,  130,  35,   0,   0,   S,   0,    ,   0,   0,     INVEST, S, 
SH, 20, 2025022012,   , BEST,   0, 140S, 1192E,  25, 1006, TD,   0,    ,    0,    0,    0,    0, 1009,  130,  35,   0,   0,   S,   0,    ,   0,   0,     INVEST, S, 
SH, 20, 2025022018,   , BEST,   0, 142S, 1181E,  25, 1002, TD,   0,    ,    0,    0,    0,    0, 1007,  145,  35,   0,   0,   S,   0,    ,   0,   0,     INVEST, S, 
SH, 20, 2025022100,   , BEST,   0, 145S, 1171E,  25, 1006, TD,   0,    ,    0,    0,    0,    0, 1008,  140,  35,   0,   0,   S,   0,    ,   0,   0,     INVEST, S, 
SH, 20, 2025022106,   , BEST,   0, 147S, 1165E,  25, 1007, TD,   0,    ,    0,    0,    0,    0, 1009,  140,  35,   0,   0,   S,   0,    ,   0,   0,     INVEST, S, 
SH, 20, 2025022112,   , BEST,   0, 149S, 1153E,  25, 1003, TD,   0,    ,    0,    0,    0,    0, 1009,  140,  45,   0,   0,   S,   0,    ,   0,   0,     INVEST, S, 
SH, 20, 2025022118,   , BEST,   0, 150S, 1139E,  25, 1003, TD,   0,    ,    0,    0,    0,    0, 1008,  125,  45,   0,   0,   S,   0,    ,   0,   0,     INVEST, S, 
SH, 20, 2025022200,   , BEST,   0, 147S, 1123E,  30, 1000, TD,   0,    ,    0,    0,    0,    0, 1006,  120,  45,   0,   0,   S,   0,    ,   0,   0,     INVEST, S, 
SH, 20, 2025022206,   , BEST,   0, 149S, 1115E,  30, 1000, TD,   0,    ,    0,    0,    0,    0, 1006,  120,  45,   0,   0,   S,   0,    ,   0,   0,     INVEST, S, 
SH, 20, 2025022212,   , BEST,   0, 152S, 1107E,  30, 1000, TD,   0,    ,    0,    0,    0,    0, 1008,  110,  45,   0,   0,   S,   0,    ,   0,   0,     INVEST, S, 
SH, 20, 2025022218,   , BEST,   0, 157S, 1097E,  30, 1000, TD,   0,    ,    0,    0,    0,    0, 1008,  155,  45,   0,   0,   S,   0,    ,   0,   0,     INVEST, S, 
SH, 20, 2025022300,   , BEST,   0, 162S, 1086E,  30,  998, TD,   0,    ,    0,    0,    0,    0, 1009,  185,  45,   0,   0,   S,   0,    ,   0,   0,     INVEST, M, 
