AL, 15, 1973101012,   ,chunshu,   0, 240N,  705W,  20,     , TD,    UNNAMED
AL, 15, 1973101018,   ,chunshu,   0, 249N,  685W,  25,     , TD,    UNNAMED
AL, 15, 1973101100,   ,chunshu,   0, 258N,  665W,  25,     , TD,    UNNAMED
AL, 15, 1973101106,   ,chunshu,   0, 266N,  645W,  25,     , TD,    UNNAMED
AL, 15, 1973101112,   ,chunshu,   0, 275N,  625W,  25,     , TD,    UNNAMED
AL, 15, 1973101118,   ,chunshu,   0, 285N,  603W,  25,     , TD,    UNNAMED
AL, 15, 1973101200,   ,chunshu,   0, 295N,  580W,  25,     , TD,    UNNAMED
AL, 15, 1973101206,   ,chunshu,   0, 305N,  558W,  20,     , TD,    UNNAMED
AL, 15, 1973101212,   ,chunshu,   0, 315N,  535W,  20,     , TD,    UNNAMED
