AL, 08, 1978080912,   ,chunshu,   0, 265N,  900W,  20,     , TD,    UNNAMED
AL, 08, 1978080918,   ,chunshu,   0, 270N,  900W,  25,     , TD,    UNNAMED
AL, 08, 1978081000,   ,chunshu,   0, 276N,  899W,  25,     , TD,    UNNAMED
AL, 08, 1978081006,   ,chunshu,   0, 282N,  897W,  25,     , TD,    UNNAMED
AL, 08, 1978081012,   ,chunshu,   0, 288N,  895W,  25,     , TD,    UNNAMED
AL, 08, 1978081018,   ,chunshu,   0, 294N,  892W,    ,     , TD,    UNNAMED
