AL, 08, 1977091712,   ,chunshu,   0, 100N,  355W,  20,     , TD,    UNNAMED
AL, 08, 1977091718,   ,chunshu,   0, 100N,  367W,  25,     , TD,    UNNAMED
AL, 08, 1977091800,   ,chunshu,   0, 100N,  380W,  25,     , TD,    UNNAMED
AL, 08, 1977091806,   ,chunshu,   0, 100N,  392W,  25,     , TD,    UNNAMED
AL, 08, 1977091812,   ,chunshu,   0, 100N,  405W,  25,     , TD,    UNNAMED
AL, 08, 1977091818,   ,chunshu,   0, 100N,  417W,  25,     , TD,    UNNAMED
AL, 08, 1977091900,   ,chunshu,   0, 100N,  428W,  25,     , TD,    UNNAMED
AL, 08, 1977091906,   ,chunshu,   0, 100N,  439W,  20,     , TD,    UNNAMED
AL, 08, 1977091912,   ,chunshu,   0, 100N,  450W,  20,     , TD,    UNNAMED
