AL, 03, 1973062412,   ,chunshu,   0, 300N,  795W,  20,     , TD,    UNNAMED
AL, 03, 1973062418,   ,chunshu,   0, 304N,  792W,  25,     , TD,    UNNAMED
AL, 03, 1973062500,   ,chunshu,   0, 308N,  790W,  25,     , TD,    UNNAMED
AL, 03, 1973062506,   ,chunshu,   0, 311N,  787W,  25,     , TD,    UNNAMED
AL, 03, 1973062512,   ,chunshu,   0, 315N,  785W,  25,     , TD,    UNNAMED
AL, 03, 1973062518,   ,chunshu,   0, 318N,  782W,  25,     , TD,    UNNAMED
AL, 03, 1973062600,   ,chunshu,   0, 322N,  780W,  25,     , TD,    UNNAMED
AL, 03, 1973062606,   ,chunshu,   0, 326N,  778W,  20,     , TD,    UNNAMED
AL, 03, 1973062612,   ,chunshu,   0, 330N,  775W,  20,     , TD,    UNNAMED
