SH, 15, 2005020218,   ,chunshu,   0, 151S, 1673W,  20, 1004, DB
SH, 15, 2005020300,   ,chunshu,   0, 149S, 1676W,  25, 1002, TD
SH, 15, 2005020306,   ,chunshu,   0, 147S, 1679W,  25, 1002, TD
SH, 15, 2005020312,   ,chunshu,   0, 143S, 1680W,  30, 1000, TD
SH, 15, 2005020318,   ,chunshu,   0, 139S, 1680W,  35,  997, TS
SH, 15, 2005020400,   ,chunshu,   0, 136S, 1676W,  55,  984, TS
SH, 15, 2005020406,   ,chunshu,   0, 135S, 1668W,  60,  980, TS
SH, 15, 2005020412,   ,chunshu,   0, 137S, 1660W,  70,  972, TY
SH, 15, 2005020418,   ,chunshu,   0, 140S, 1653W,  70,  972, TY
SH, 15, 2005020500,   ,chunshu,   0, 145S, 1645W,  75,  967, TY
SH, 15, 2005020506,   ,chunshu,   0, 151S, 1638W,  80,  963, TY
SH, 15, 2005020512,   ,chunshu,   0, 159S, 1630W,  90,  954, TY
SH, 15, 2005020518,   ,chunshu,   0, 167S, 1625W, 115,  927, TY
SH, 15, 2005020600,   ,chunshu,   0, 174S, 1622W, 125,  916, TY
SH, 15, 2005020606,   ,chunshu,   0, 185S, 1615W, 125,  916, TY
SH, 15, 2005020612,   ,chunshu,   0, 198S, 1606W, 125,  916, TY
SH, 15, 2005020618,   ,chunshu,   0, 212S, 1594W, 120,  922, TY
SH, 15, 2005020700,   ,chunshu,   0, 227S, 1581W, 100,  944, TY
SH, 15, 2005020706,   ,chunshu,   0, 242S, 1565W,  90,  954, TY
SH, 15, 2005020712,   ,chunshu,   0, 257S, 1545W,  75,  967, TY
SH, 15, 2005020718,   ,chunshu,   0, 273S, 1516W,  50,  987, EX
