AL, 03, 1972061900,   ,chunshu,   0, 275N,  690W,  20,     , TD,    UNNAMED
AL, 03, 1972061906,   ,chunshu,   0, 280N,  685W,  25,     , TD,    UNNAMED
AL, 03, 1972061912,   ,chunshu,   0, 285N,  680W,  25,     , TD,    UNNAMED
AL, 03, 1972061918,   ,chunshu,   0, 292N,  675W,  25,     , TD,    UNNAMED
AL, 03, 1972062000,   ,chunshu,   0, 298N,  670W,  25,     , TD,    UNNAMED
AL, 03, 1972062006,   ,chunshu,   0, 304N,  665W,  25,     , TD,    UNNAMED
AL, 03, 1972062012,   ,chunshu,   0, 310N,  660W,  20,     , TD,    UNNAMED
AL, 03, 1972062018,   ,chunshu,   0, 315N,  655W,  20,     , TD,    UNNAMED
