AL, 05, 1975072506,   ,chunshu,   0, 210N,  925W,  20,     , TD,    UNNAMED
AL, 05, 1975072512,   ,chunshu,   0, 210N,  930W,  25,     , TD,    UNNAMED
AL, 05, 1975072518,   ,chunshu,   0, 211N,  935W,  25,     , TD,    UNNAMED
AL, 05, 1975072600,   ,chunshu,   0, 212N,  935W,  25,     , TD,    UNNAMED
AL, 05, 1975072606,   ,chunshu,   0, 213N,  955W,  25,     , TD,    UNNAMED
AL, 05, 1975072612,   ,chunshu,   0, 215N,  970W,  25,     , TD,    UNNAMED
AL, 05, 1975072618,   ,chunshu,   0, 217N,  985W,    ,     , TD,    UNNAMED
