AL, 09, 1984090612,   ,chunshu,   0, 210N,  960W,  20,     , TD,    UNNAMED
AL, 09, 1984090618,   ,chunshu,   0, 213N,  961W,  25,     , TD,    UNNAMED
AL, 09, 1984090700,   ,chunshu,   0, 218N,  963W,  25,     , TD,    UNNAMED
AL, 09, 1984090706,   ,chunshu,   0, 220N,  966W,  30,     , TD,    UNNAMED
AL, 09, 1984090712,   ,chunshu,   0, 223N,  968W,  30,     , TD,    UNNAMED
AL, 09, 1984090718,   ,chunshu,   0, 227N,  971W,  30,     , TD,    UNNAMED
AL, 09, 1984090800,   ,chunshu,   0, 230N,  978W,  25,     , TD,    UNNAMED
AL, 09, 1984090806,   ,chunshu,   0, 232N,  981W,    ,     , TD,    UNNAMED
