EP, 11, 1984081618,   ,chunshu,   0, 124N, 1343W,  30,     , TD
EP, 11, 1984081700,   ,chunshu,   0, 125N, 1351W,  35,     , TS
EP, 11, 1984081706,   ,chunshu,   0, 125N, 1360W,  35,     , TS
EP, 11, 1984081712,   ,chunshu,   0, 125N, 1368W,  35,     , TS
EP, 11, 1984081718,   ,chunshu,   0, 125N, 1378W,  40,     , TS
EP, 11, 1984081800,   ,chunshu,   0, 126N, 1388W,  40,     , TS
EP, 11, 1984081806,   ,chunshu,   0, 126N, 1396W,  40,     , TS
EP, 11, 1984081812,   ,chunshu,   0, 124N, 1410W,  45,     , TS
EP, 11, 1984081818,   ,chunshu,   0, 122N, 1422W,  50,     , TS
EP, 11, 1984081900,   ,chunshu,   0, 120N, 1432W,  45,     , TS
EP, 11, 1984081906,   ,chunshu,   0, 120N, 1440W,  45,     , TS
EP, 11, 1984081912,   ,chunshu,   0, 121N, 1448W,  45,     , TS
EP, 11, 1984081918,   ,chunshu,   0, 122N, 1454W,  45,     , TS
EP, 11, 1984082000,   ,chunshu,   0, 123N, 1460W,  45,     , TS
EP, 11, 1984082006,   ,chunshu,   0, 123N, 1465W,  45,     , TS
EP, 11, 1984082012,   ,chunshu,   0, 122N, 1470W,  45,     , TS
EP, 11, 1984082018,   ,chunshu,   0, 122N, 1474W,  35,     , TS
EP, 11, 1984082100,   ,chunshu,   0, 121N, 1477W,  35,     , TS
EP, 11, 1984082106,   ,chunshu,   0, 121N, 1477W,  30,     , TD
EP, 11, 1984082112,   ,chunshu,   0, 121N, 1477W,  30,     , TD
EP, 11, 1984082118,   ,chunshu,   0, 121N, 1477W,  25,     , TD
