AL, 12, 1977100312,   ,chunshu,   0, 275N,  430W,  20,     , TD,    UNNAMED
AL, 12, 1977100318,   ,chunshu,   0, 278N,  432W,  25,     , TD,    UNNAMED
AL, 12, 1977100400,   ,chunshu,   0, 282N,  432W,  25,     , TD,    UNNAMED
AL, 12, 1977100406,   ,chunshu,   0, 286N,  433W,  30,     , TD,    UNNAMED
AL, 12, 1977100412,   ,chunshu,   0, 290N,  435W,  30,     , TD,    UNNAMED
AL, 12, 1977100418,   ,chunshu,   0, 295N,  448W,  30,     , TD,    UNNAMED
AL, 12, 1977100500,   ,chunshu,   0, 300N,  462W,  25,     , TD,    UNNAMED
AL, 12, 1977100506,   ,chunshu,   0, 305N,  476W,  25,     , TD,    UNNAMED
AL, 12, 1977100512,   ,chunshu,   0, 310N,  490W,  20,     , TD,    UNNAMED
