AL, 05, 1863090900,   ,chunshu,   0, 185N,  602W,  60,     , TS
AL, 05, 1863090906,   ,chunshu,   0, 192N,  612W,  60,     , TS
AL, 05, 1863090912,   ,chunshu,   0, 202N,  620W,  70,     , HU
AL, 05, 1863090918,   ,chunshu,   0, 214N,  626W,  70,     , HU
AL, 05, 1863091000,   ,chunshu,   0, 226N,  632W,  70,     , HU
AL, 05, 1863091006,   ,chunshu,   0, 239N,  637W,  70,     , HU
AL, 05, 1863091012,   ,chunshu,   0, 251N,  640W,  70,     , HU
AL, 05, 1863091018,   ,chunshu,   0, 264N,  641W,  70,     , HU
AL, 05, 1863091100,   ,chunshu,   0, 278N,  641W,  70,     , HU
AL, 05, 1863091106,   ,chunshu,   0, 293N,  639W,  70,     , HU
AL, 05, 1863091112,   ,chunshu,   0, 306N,  638W,  70,     , HU
AL, 05, 1863091118,   ,chunshu,   0, 316N,  635W,  70,     , HU
AL, 05, 1863091200,   ,chunshu,   0, 327N,  631W,  70,     , HU
AL, 05, 1863091206,   ,chunshu,   0, 337N,  626W,  70,     , HU
AL, 05, 1863091212,   ,chunshu,   0, 345N,  620W,  70,     , HU
AL, 05, 1863091218,   ,chunshu,   0, 355N,  615W,  70,     , HU
AL, 05, 1863091300,   ,chunshu,   0, 360N,  611W,  70,     , HU
AL, 05, 1863091306,   ,chunshu,   0, 368N,  605W,  70,     , HU
AL, 05, 1863091312,   ,chunshu,   0, 375N,  598W,  70,     , HU
AL, 05, 1863091318,   ,chunshu,   0, 385N,  586W,  70,     , HU
AL, 05, 1863091400,   ,chunshu,   0, 394N,  571W,  70,     , HU
AL, 05, 1863091406,   ,chunshu,   0, 402N,  557W,  70,     , HU
AL, 05, 1863091412,   ,chunshu,   0, 412N,  541W,  70,     , HU
AL, 05, 1863091418,   ,chunshu,   0, 425N,  521W,  70,     , HU
AL, 05, 1863091500,   ,chunshu,   0, 438N,  497W,  60,     , TS
AL, 05, 1863091506,   ,chunshu,   0, 449N,  473W,  60,     , TS
AL, 05, 1863091512,   ,chunshu,   0, 460N,  450W,  60,     , TS
AL, 05, 1863091518,   ,chunshu,   0, 469N,  432W,  60,     , TS
AL, 05, 1863091600,   ,chunshu,   0, 479N,  410W,  50,     , TS
AL, 05, 1863091606,   ,chunshu,   0, 489N,  389W,  50,     , TS
AL, 05, 1863091612,   ,chunshu,   0, 500N,  368W,  50,     , TS
AL, 05, 1863091618,   ,chunshu,   0, 510N,  343W,  50,     , TS
