AL, 06, 1926091100,   ,chunshu,   0, 166N,  817W,  25,     , TD
AL, 06, 1926091106,   ,chunshu,   0, 168N,  818W,  25,     , TD
AL, 06, 1926091112,   ,chunshu,   0, 170N,  820W,  30,     , TD
AL, 06, 1926091118,   ,chunshu,   0, 172N,  825W,  30,     , TD
AL, 06, 1926091200,   ,chunshu,   0, 174N,  830W,  30,     , TD
AL, 06, 1926091206,   ,chunshu,   0, 177N,  835W,  30,     , TD
AL, 06, 1926091212,   ,chunshu,   0, 180N,  840W,  30,     , TD
AL, 06, 1926091218,   ,chunshu,   0, 185N,  841W,  30,     , TD
AL, 06, 1926091300,   ,chunshu,   0, 190N,  840W,  30,     , TD
AL, 06, 1926091306,   ,chunshu,   0, 195N,  838W,  30,     , TD
AL, 06, 1926091312,   ,chunshu,   0, 200N,  835W,  30,     , TD
AL, 06, 1926091318,   ,chunshu,   0, 204N,  831W,  30,     , TD
AL, 06, 1926091400,   ,chunshu,   0, 208N,  826W,  30,     , TD
AL, 06, 1926091406,   ,chunshu,   0, 212N,  819W,  30,     , TD
AL, 06, 1926091412,   ,chunshu,   0, 215N,  810W,  30,     , TD
AL, 06, 1926091418,   ,chunshu,   0, 221N,  800W,  30,     , TD
AL, 06, 1926091500,   ,chunshu,   0, 229N,  790W,  35,     , TS
AL, 06, 1926091506,   ,chunshu,   0, 237N,  780W,  35,     , TS
AL, 06, 1926091512,   ,chunshu,   0, 245N,  776W,  35,     , TS
AL, 06, 1926091518,   ,chunshu,   0, 251N,  776W,  35,     , TS
AL, 06, 1926091600,   ,chunshu,   0, 254N,  780W,  35,     , TS
AL, 06, 1926091606,   ,chunshu,   0, 254N,  785W,  35,     , TS
AL, 06, 1926091612,   ,chunshu,   0, 252N,  790W,  35,     , TS
AL, 06, 1926091618,   ,chunshu,   0, 248N,  795W,  30,     , TD
AL, 06, 1926091700,   ,chunshu,   0, 244N,  800W,  30,     , TD
AL, 06, 1926091706,   ,chunshu,   0, 241N,  805W,  25,     , TD
AL, 06, 1926091712,   ,chunshu,   0, 237N,  810W,  25,     , TD
