AL, 05, 1981061712,   ,chunshu,   0, 195N,  916W,  20,     , TD,    UNNAMED
AL, 05, 1981061718,   ,chunshu,   0, 198N,  927W,  25,     , TD,    UNNAMED
AL, 05, 1981061800,   ,chunshu,   0, 202N,  938W,  25,     , TD,    UNNAMED
AL, 05, 1981061806,   ,chunshu,   0, 206N,  949W,  30,     , TD,    UNNAMED
AL, 05, 1981061812,   ,chunshu,   0, 210N,  960W,  30,     , TD,    UNNAMED
AL, 05, 1981061818,   ,chunshu,   0, 213N,  970W,  25,     , TD,    UNNAMED
AL, 05, 1981061900,   ,chunshu,   0, 218N,  982W,    ,     , TD,    UNNAMED
