CP, 01, 1976092200,   ,chunshu,   0, 134N, 1411W,  30,     , TD
CP, 01, 1976092206,   ,chunshu,   0, 136N, 1413W,  30,     , TD
CP, 01, 1976092212,   ,chunshu,   0, 137N, 1416W,  30,     , TD
CP, 01, 1976092218,   ,chunshu,   0, 139N, 1417W,  30,     , TD
CP, 01, 1976092300,   ,chunshu,   0, 140N, 1419W,  35,     , TS
CP, 01, 1976092306,   ,chunshu,   0, 141N, 1418W,  35,     , TS
CP, 01, 1976092312,   ,chunshu,   0, 142N, 1418W,  40,     , TS
CP, 01, 1976092318,   ,chunshu,   0, 143N, 1419W,  45,     , TS
CP, 01, 1976092400,   ,chunshu,   0, 144N, 1420W,  45,     , TS
CP, 01, 1976092406,   ,chunshu,   0, 144N, 1421W,  60,     , TS
CP, 01, 1976092412,   ,chunshu,   0, 143N, 1423W,  60,     , TS
CP, 01, 1976092418,   ,chunshu,   0, 142N, 1423W,  65,     , HU
CP, 01, 1976092500,   ,chunshu,   0, 141N, 1424W,  70,     , HU
CP, 01, 1976092506,   ,chunshu,   0, 141N, 1428W,  70,     , HU
CP, 01, 1976092512,   ,chunshu,   0, 141N, 1433W,  70,     , HU
CP, 01, 1976092518,   ,chunshu,   0, 142N, 1435W,  70,     , HU
CP, 01, 1976092600,   ,chunshu,   0, 143N, 1440W,  70,     , HU
CP, 01, 1976092606,   ,chunshu,   0, 147N, 1443W,  70,     , HU
CP, 01, 1976092612,   ,chunshu,   0, 151N, 1445W,  75,     , HU
CP, 01, 1976092618,   ,chunshu,   0, 155N, 1446W,  75,     , HU
CP, 01, 1976092700,   ,chunshu,   0, 160N, 1450W,  80,     , HU
CP, 01, 1976092706,   ,chunshu,   0, 166N, 1453W,  80,     , HU
CP, 01, 1976092712,   ,chunshu,   0, 172N, 1456W,  75,     , HU
CP, 01, 1976092718,   ,chunshu,   0, 177N, 1461W,  75,     , HU
CP, 01, 1976092800,   ,chunshu,   0, 182N, 1466W,  75,     , HU
CP, 01, 1976092806,   ,chunshu,   0, 187N, 1474W,  75,     , HU
CP, 01, 1976092812,   ,chunshu,   0, 191N, 1483W,  75,     , HU
CP, 01, 1976092818,   ,chunshu,   0, 195N, 1493W,  70,     , HU
CP, 01, 1976092900,   ,chunshu,   0, 203N, 1500W,  65,     , HU
CP, 01, 1976092906,   ,chunshu,   0, 207N, 1505W,  65,     , HU
CP, 01, 1976092912,   ,chunshu,   0, 214N, 1512W,  60,     , TS
CP, 01, 1976092918,   ,chunshu,   0, 220N, 1519W,  55,     , TS
CP, 01, 1976093000,   ,chunshu,   0, 227N, 1526W,  50,     , TS
CP, 01, 1976093006,   ,chunshu,   0, 234N, 1527W,  50,     , TS
CP, 01, 1976093012,   ,chunshu,   0, 240N, 1526W,  45,     , TS
CP, 01, 1976093018,   ,chunshu,   0, 245N, 1524W,  45,     , TS
CP, 01, 1976100100,   ,chunshu,   0, 252N, 1521W,  40,     , TS
CP, 01, 1976100106,   ,chunshu,   0, 254N, 1522W,  35,     , TS
CP, 01, 1976100112,   ,chunshu,   0, 257N, 1523W,  35,     , TS
CP, 01, 1976100118,   ,chunshu,   0, 259N, 1524W,  30,     , TD
CP, 01, 1976100200,   ,chunshu,   0, 260N, 1525W,  30,     , TD
CP, 01, 1976100206,   ,chunshu,   0, 263N, 1530W,  30,     , TD
