SH, 25, 2025030606,   , BEST,   0, 122S,  581E,  15, 1009, DB,   0,    ,    0,    0,    0,    0,    0,    0,   0,   0,   0,   S,   0,    ,   0,   0,     INVEST,  , 
SH, 25, 2025030612,   , BEST,   0, 121S,  569E,  15, 1009, DB,   0,    ,    0,    0,    0,    0,    0,    0,   0,   0,   0,   S,   0,    ,   0,   0,     INVEST,  , 
SH, 25, 2025030618,   , BEST,   0, 121S,  557E,  15, 1009, DB,   0,    ,    0,    0,    0,    0,    0,    0,   0,   0,   0,   S,   0,    ,   0,   0,     INVEST,  , 
SH, 25, 2025030700,   , BEST,   0, 121S,  546E,  15, 1009, DB,   0,    ,    0,    0,    0,    0,    0,    0,   0,   0,   0,   S,   0,    ,   0,   0,     INVEST,  , 
SH, 25, 2025030706,   , BEST,   0, 122S,  538E,  25, 1008, TD,   0,    ,    0,    0,    0,    0,    0,    0,   0,   0,   0,   S,   0,    ,   0,   0,     INVEST,  , 
SH, 25, 2025030712,   , BEST,   0, 125S,  527E,  25, 1003, TD,   0,    ,    0,    0,    0,    0, 1006,  150, 110,   0,   0,   S,   0,    ,   0,   0,     INVEST, S, 
SH, 25, 2025030718,   , BEST,   0, 136S,  511E,  25, 1000, TD,   0,    ,    0,    0,    0,    0, 1008,  130,  60,   0,   0,   S,   0,    ,   0,   0,     INVEST, S, 
SH, 25, 2025030800,   , BEST,   0, 139S,  493E,  25, 1002, TD,   0,    ,    0,    0,    0,    0, 1007,  200,  55,   0,   0,   S,   0,    ,   0,   0,     INVEST, S, 
SH, 25, 2025030806,   , BEST,   0, 141S,  477E,  25, 1002, TD,   0,    ,    0,    0,    0,    0, 1008,  200,  40,   0,   0,   S,   0,    ,   0,   0,     INVEST, S, 
SH, 25, 2025030812,   , BEST,   0, 143S,  465E,  30, 1000, TD,   0,    ,    0,    0,    0,    0, 1008,  200,  40,   0,   0,   S,   0,    ,   0,   0,     INVEST, S, 
SH, 25, 2025030818,   , BEST,   0, 145S,  457E,  35,  996, TS,  34, NEQ,   50,   80,   60,   60, 1007,  180,  40,   0,   0,   S,   0,    ,   0,   0, TWENTYFIVE, M,  0,    ,    0,    0,    0,    0, TRANSITIONED, shF92025 to sh252025, 
SH, 25, 2025030900,   , BEST,   0, 148S,  445E,  45,  996, TS,  34, NEQ,   40,   70,   60,   45, 1005,  200,  30,   0,   0,   S,   0,    ,   0,   0,       JUDE, M, 
SH, 25, 2025030906,   , BEST,   0, 150S,  434E,  55,  989, TS,  34, NEQ,   65,   95,   70,   70, 1004,  230,  20,   0,   0,   S,   0,    ,   0,   0,       JUDE, D, 
