AL, 15, 1977102412,   ,chunshu,   0, 255N,  955W,  20,     , TD,    UNNAMED
AL, 15, 1977102418,   ,chunshu,   0, 265N,  942W,  25,     , TD,    UNNAMED
AL, 15, 1977102500,   ,chunshu,   0, 275N,  928W,  30,     , TD,    UNNAMED
AL, 15, 1977102506,   ,chunshu,   0, 285N,  914W,  30,     , TD,    UNNAMED
AL, 15, 1977102512,   ,chunshu,   0, 295N,  900W,  25,     , TD,    UNNAMED
AL, 15, 1977102518,   ,chunshu,   0, 305N,  886W,    ,     , TD,    UNNAMED
