AL, 24, 1978110312,   ,chunshu,   0, 300N,  750W,  20,     , TD,    UNNAMED
AL, 24, 1978110318,   ,chunshu,   0, 309N,  747W,  25,     , TD,    UNNAMED
AL, 24, 1978110400,   ,chunshu,   0, 319N,  744W,  25,     , TD,    UNNAMED
AL, 24, 1978110406,   ,chunshu,   0, 328N,  743W,  25,     , TD,    UNNAMED
AL, 24, 1978110412,   ,chunshu,   0, 338N,  742W,  25,     , TD,    UNNAMED
AL, 24, 1978110418,   ,chunshu,   0, 347N,  735W,  25,     , TD,    UNNAMED
AL, 24, 1978110500,   ,chunshu,   0, 350N,  728W,  25,     , TD,    UNNAMED
AL, 24, 1978110506,   ,chunshu,   0, 363N,  719W,  20,     , TD,    UNNAMED
AL, 24, 1978110512,   ,chunshu,   0, 370N,  710W,  20,     , TD,    UNNAMED
