AL, 05, 1976072312,   ,chunshu,   0, 105N,  240W,  20,     , TD,    UNNAMED
AL, 05, 1976072318,   ,chunshu,   0, 104N,  255W,  25,     , TD,    UNNAMED
AL, 05, 1976072400,   ,chunshu,   0, 103N,  270W,  25,     , TD,    UNNAMED
AL, 05, 1976072406,   ,chunshu,   0, 102N,  285W,  25,     , TD,    UNNAMED
AL, 05, 1976072412,   ,chunshu,   0, 100N,  308W,  25,     , TD,    UNNAMED
AL, 05, 1976072418,   ,chunshu,   0, 105N,  320W,  20,     , TD,    UNNAMED
