SH, 13, 2025013018,   , BEST,   0, 144S, 1073E,  20, 1002, DB,   0,    ,    0,    0,    0,    0,    0,    0,   0,   0,   0,   S,   0,    ,   0,   0,     INVEST,  , 
SH, 13, 2025013100,   , BEST,   0, 145S, 1070E,  25, 1002, TD,   0,    ,    0,    0,    0,    0,    0,    0,   0,   0,   0,   S,   0,    ,   0,   0,     INVEST,  , 
SH, 13, 2025013106,   , BEST,   0, 145S, 1064E,  25, 1000, TD,   0,    ,    0,    0,    0,    0, 1003,  150,  75,   0,   0,   S,   0,    ,   0,   0,     INVEST, S, 
SH, 13, 2025013112,   , BEST,   0, 144S, 1060E,  20, 1000, DB,   0,    ,    0,    0,    0,    0, 1004,  180,  75,   0,   0,   S,   0,    ,   0,   0,     INVEST, S, 
SH, 13, 2025013118,   , BEST,   0, 146S, 1048E,  25, 1000, TD,   0,    ,    0,    0,    0,    0, 1004,  180,  75,   0,   0,   S,   0,    ,   0,   0,     INVEST, S, 
SH, 13, 2025020100,   , BEST,   0, 150S, 1038E,  30,  998, TD,   0,    ,    0,    0,    0,    0, 1004,  200,  45,   0,   0,   S,   0,    ,   0,   0,     INVEST, S, 
SH, 13, 2025020106,   , BEST,   0, 152S, 1031E,  30,  997, TD,   0,    ,    0,    0,    0,    0, 1002,  190,  45,   0,   0,   S,   0,    ,   0,   0,     INVEST, S, 
SH, 13, 2025020112,   , BEST,   0, 154S, 1025E,  30,  995, TD,   0,    ,    0,    0,    0,    0, 1001,  160,  45,   0,   0,   S,   0,    ,   0,   0,     INVEST, S, 
SH, 13, 2025020118,   , BEST,   0, 156S, 1013E,  35,  994, TS,  34, NEQ,    0,   60,   50,    0, 1003,  280,  50,   0,   0,   S,   0,    ,   0,   0,   THIRTEEN, S,  0,    ,    0,    0,    0,    0, TRANSITIONED, shD92025 to sh132025, 
SH, 13, 2025020200,   , BEST,   0, 157S, 1002E,  35,  994, TS,  34, NEQ,   50,   60,   50,   60, 1003,  280,  50,   0,   0,   S,   0,    ,   0,   0,   THIRTEEN, M, 
SH, 13, 2025020206,   , BEST,   0, 156S,  989E,  40,  990, TS,  34, NEQ,   50,   60,   60,   60, 1004,  360,  40,   0,   0,   S,   0,    ,   0,   0,   THIRTEEN, M, 
SH, 13, 2025020212,   , BEST,   0, 155S,  980E,  40,  986, TS,  34, NEQ,   50,  100,  100,   60, 1003,  340,  30,   0,   0,   S,   0,    ,   0,   0,   THIRTEEN, M, 
SH, 13, 2025020218,   , BEST,   0, 156S,  973E,  45,  985, TS,  34, NEQ,   50,  100,  100,   60, 1003,  330,  25,   0,   0,   S,   0,    ,   0,   0,   THIRTEEN, M, 
SH, 13, 2025020300,   , BEST,   0, 159S,  963E,  50,  984, TS,  34, NEQ,   70,  100,   90,   70, 1005,  375,  20,   0,   0,   S,   0,    ,   0,   0,   THIRTEEN, M, 
