SH, 14, 2013020812,   ,chunshu,   0, 158S, 1613W,  15, 1010, DB
SH, 14, 2013020818,   ,chunshu,   0, 170S, 1600W,  25, 1004, TD
SH, 14, 2013020900,   ,chunshu,   0, 181S, 1587W,  30, 1000, TD
SH, 14, 2013020906,   ,chunshu,   0, 192S, 1576W,  30, 1000, TD,     INVEST
SH, 14, 2013020912,   ,chunshu,   0, 201S, 1564W,  40,  993, TS,     INVEST
SH, 14, 2013020918,   ,chunshu,   0, 208S, 1552W,  45,  989, TS,     INVEST
SH, 14, 2013021000,   ,chunshu,   0, 217S, 1540W,  45,  989, TS,      HALEY
SH, 14, 2013021006,   ,chunshu,   0, 224S, 1530W,  45,  989, TS,      HALEY
SH, 14, 2013021012,   ,chunshu,   0, 230S, 1519W,  45,  989, TS,      HALEY
SH, 14, 2013021018,   ,chunshu,   0, 240S, 1511W,  40,  993, TS,      HALEY
SH, 14, 2013021100,   ,chunshu,   0, 247S, 1500W,  35,  996, TS,      HALEY
SH, 14, 2013021106,   ,chunshu,   0, 252S, 1491W,  30, 1000, TD,      HALEY
SH, 14, 2013021112,   ,chunshu,   0, 256S, 1483W,  30, 1000, TD
SH, 14, 2013021118,   ,chunshu,   0, 260S, 1477W,  25, 1004, TD
SH, 14, 2013021200,   ,chunshu,   0, 263S, 1473W,  20, 1007, DB
SH, 14, 2013021206,   ,chunshu,   0, 264S, 1469W,  20, 1007, DB
SH, 14, 2013021212,   ,chunshu,   0, 263S, 1466W,  20, 1007, DB
SH, 14, 2013021218,   ,chunshu,   0, 262S, 1463W,  20, 1007, DB
SH, 14, 2013021300,   ,chunshu,   0, 260S, 1461W,  20, 1007, DB
SH, 14, 2013021306,   ,chunshu,   0, 255S, 1460W,  20, 1007, DB
SH, 14, 2013021312,   ,chunshu,   0, 249S, 1461W,  20, 1007, DB
SH, 14, 2013021318,   ,chunshu,   0, 246S, 1460W,  20, 1007, DB
SH, 14, 2013021400,   ,chunshu,   0, 242S, 1464W,  20, 1007, DB
SH, 14, 2013021406,   ,chunshu,   0, 237S, 1468W,  20, 1007, DB
SH, 14, 2013021412,   ,chunshu,   0, 232S, 1474W,  20, 1007, DB
