SH, 03, 2024112500,   , BEST,   0,  85S,  945E,  20, 1003, DB,   0,    ,    0,    0,    0,    0, 1006,  225,  75,   0,   0,   S,   0,    ,   0,   0,     INVEST,  , 
SH, 03, 2024112506,   , BEST,   0,  88S,  950E,  25, 1001, TD,   0,    ,    0,    0,    0,    0, 1006,  345,  75,   0,   0,   S,   0,    ,   0,   0,     INVEST,  , 
SH, 03, 2024112512,   , BEST,   0,  91S,  953E,  25, 1001, TD,   0,    ,    0,    0,    0,    0, 1006,  345,  90,   0,   0,   S,   0,    ,   0,   0,     INVEST,  , 
SH, 03, 2024112518,   , BEST,   0,  93S,  949E,  25, 1001, TD,   0,    ,    0,    0,    0,    0, 1007,  320,  80,   0,   0,   S,   0,    ,   0,   0,     INVEST,  , 
SH, 03, 2024112600,   , BEST,   0,  93S,  946E,  30, 1000, TD,   0,    ,    0,    0,    0,    0, 1006,  310, 100,   0,   0,   S,   0,    ,   0,   0,     INVEST, S, 
SH, 03, 2024112606,   , BEST,   0,  93S,  941E,  30,  999, TD,   0,    ,    0,    0,    0,    0, 1005,  320, 100,   0,   0,   S,   0,    ,   0,   0,     INVEST, S, 
SH, 03, 2024112612,   , BEST,   0,  97S,  935E,  30,  999, TD,   0,    ,    0,    0,    0,    0, 1005,  330, 100,   0,   0,   S,   0,    ,   0,   0,     INVEST, S, 
SH, 03, 2024112618,   , BEST,   0, 108S,  926E,  30,  999, TD,   0,    ,    0,    0,    0,    0, 1004,  275,  70,   0,   0,   S,   0,    ,   0,   0,     INVEST, M, 
SH, 03, 2024112700,   , BEST,   0, 118S,  921E,  30,  999, TD,   0,    ,    0,    0,    0,    0, 1004,  275,  60,   0,   0,   S,   0,    ,   0,   0,     INVEST, M, 
SH, 03, 2024112706,   , BEST,   0, 122S,  917E,  30,  997, TD,   0,    ,    0,    0,    0,    0, 1005,  300,  60,   0,   0,   S,   0,    ,   0,   0,     INVEST, M, 
SH, 03, 2024112712,   , BEST,   0, 129S,  913E,  35,  995, TS,  34, NEQ,   60,  120,  100,   60, 1004,  260,  60,   0,   0,   S,   0,    ,   0,   0,      THREE, M,  0,    ,    0,    0,    0,    0, TRANSITIONED, shA62025 to sh032025, 
SH, 03, 2024112718,   , BEST,   0, 135S,  908E,  35,  995, TS,  34, NEQ,   50,  100,  160,   50, 1006,  370,  35,   0,   0,   S,   0,    ,   0,   0,      THREE, M, 
