AL, 03, 1977072512,   ,chunshu,   0, 255N,  840W,  20,     , TD,    UNNAMED
AL, 03, 1977072518,   ,chunshu,   0, 254N,  848W,  25,     , TD,    UNNAMED
AL, 03, 1977072600,   ,chunshu,   0, 253N,  855W,  25,     , TD,    UNNAMED
AL, 03, 1977072606,   ,chunshu,   0, 251N,  862W,  25,     , TD,    UNNAMED
AL, 03, 1977072612,   ,chunshu,   0, 250N,  870W,  20,     , TD,    UNNAMED
