SH, 22, 2025022312,   , BEST,   0, 170S,  501E,  15, 1009, DB,   0,    ,    0,    0,    0,    0,    0,    0,   0,   0,   0,   S,   0,    ,   0,   0,     INVEST,  , 
SH, 22, 2025022318,   , BEST,   0, 172S,  504E,  15, 1009, DB,   0,    ,    0,    0,    0,    0,    0,    0,   0,   0,   0,   S,   0,    ,   0,   0,     INVEST,  , 
SH, 22, 2025022400,   , BEST,   0, 175S,  505E,  15, 1009, DB,   0,    ,    0,    0,    0,    0,    0,    0,   0,   0,   0,   S,   0,    ,   0,   0,     INVEST,  , 
SH, 22, 2025022406,   , BEST,   0, 179S,  509E,  15, 1009, DB,   0,    ,    0,    0,    0,    0,    0,    0,   0,   0,   0,   S,   0,    ,   0,   0,     INVEST,  , 
SH, 22, 2025022412,   , BEST,   0, 181S,  511E,  30, 1007, TD,   0,    ,    0,    0,    0,    0, 1009,  125,   0,   0,   0,   S,   0,    ,   0,   0,     INVEST, S, 
SH, 22, 2025022418,   , BEST,   0, 183S,  513E,  30, 1007, TD,   0,    ,    0,    0,    0,    0, 1011,  130,  20,   0,   0,   S,   0,    ,   0,   0,     INVEST, S, 
SH, 22, 2025022500,   , BEST,   0, 184S,  515E,  30, 1002, TD,   0,    ,    0,    0,    0,    0, 1008,  120,  20,   0,   0,   S,   0,    ,   0,   0,     INVEST, S, 
SH, 22, 2025022506,   , BEST,   0, 184S,  517E,  35, 1000, TS,  34, NEQ,   45,    0,    0,   45, 1010,  130,  25,   0,   0,   S,   0,    ,   0,   0,     INVEST, M, 
SH, 22, 2025022512,   , BEST,   0, 183S,  519E,  35, 1000, TS,  34, NEQ,   45,   20,   20,   45, 1010,  130,  25,   0,   0,   S,   0,    ,   0,   0,    GARANCE, M,  0,    ,    0,    0,    0,    0, TRANSITIONED, shE72025 to sh222025, 
SH, 22, 2025022518,   , BEST,   0, 179S,  524E,  45,  998, TS,  34, NEQ,   65,   45,   30,   50, 1010,  140,  20,   0,   0,   S,   0,    ,   0,   0,    GARANCE, M, 
SH, 22, 2025022600,   , BEST,   0, 177S,  530E,  50,  994, TS,  34, NEQ,   65,   45,   30,   50, 1008,  170,  20,   0,   0,   S,   0,    ,   0,   0,    GARANCE, M, 
SH, 22, 2025022600,   , BEST,   0, 177S,  530E,  50,  994, TS,  50, NEQ,   30,    0,    0,    0, 1008,  170,  20,   0,   0,   S,   0,    ,   0,   0,    GARANCE, M, 
