AL, 02, 1971070712,   ,chunshu,   0, 290N,  920W,  20,     , TD,    UNNAMED
AL, 02, 1971070718,   ,chunshu,   0, 294N,  930W,  25,     , TD,    UNNAMED
AL, 02, 1971070800,   ,chunshu,   0, 298N,  940W,  25,     , TD,    UNNAMED
AL, 02, 1971070806,   ,chunshu,   0, 302N,  950W,  25,     , TD,    UNNAMED
AL, 02, 1971070812,   ,chunshu,   0, 305N,  960W,    ,     , TD,    UNNAMED
