AL, 13, 1976090512,   ,chunshu,   0, 265N,  850W,  20,     , TD,    UNNAMED
AL, 13, 1976090518,   ,chunshu,   0, 269N,  854W,  25,     , TD,    UNNAMED
AL, 13, 1976090600,   ,chunshu,   0, 273N,  858W,  25,     , TD,    UNNAMED
AL, 13, 1976090606,   ,chunshu,   0, 276N,  861W,  25,     , TD,    UNNAMED
AL, 13, 1976090612,   ,chunshu,   0, 280N,  865W,  25,     , TD,    UNNAMED
AL, 13, 1976090618,   ,chunshu,   0, 280N,  872W,  25,     , TD,    UNNAMED
AL, 13, 1976090700,   ,chunshu,   0, 280N,  878W,  25,     , TD,    UNNAMED
AL, 13, 1976090706,   ,chunshu,   0, 280N,  884W,  20,     , TD,    UNNAMED
AL, 13, 1976090712,   ,chunshu,   0, 280N,  890W,  20,     , TD,    UNNAMED
