AL, 06, 1941101506,   ,chunshu,   0, 207N,  690W,  25,     , TD
AL, 06, 1941101512,   ,chunshu,   0, 210N,  699W,  25,     , TD
AL, 06, 1941101518,   ,chunshu,   0, 213N,  710W,  25,     , TD
AL, 06, 1941101600,   ,chunshu,   0, 217N,  721W,  25,     , TD
AL, 06, 1941101606,   ,chunshu,   0, 221N,  731W,  25,     , TD
AL, 06, 1941101612,   ,chunshu,   0, 225N,  741W,  25,     , TD
AL, 06, 1941101618,   ,chunshu,   0, 228N,  752W,  25,     , TD
AL, 06, 1941101700,   ,chunshu,   0, 231N,  765W,  25,     , TD
AL, 06, 1941101706,   ,chunshu,   0, 234N,  781W,  25,     , TD
AL, 06, 1941101712,   ,chunshu,   0, 236N,  798W,  25,     , TD
AL, 06, 1941101718,   ,chunshu,   0, 238N,  813W,  25,     , TD
AL, 06, 1941101800,   ,chunshu,   0, 242N,  826W,  25,     , TD
AL, 06, 1941101806,   ,chunshu,   0, 247N,  834W,  25,     , TD
AL, 06, 1941101812,   ,chunshu,   0, 252N,  840W,  30,     , TD
AL, 06, 1941101818,   ,chunshu,   0, 258N,  844W,  30,     , TD
AL, 06, 1941101900,   ,chunshu,   0, 265N,  845W,  35,     , TS
AL, 06, 1941101906,   ,chunshu,   0, 272N,  844W,  40,     , TS
AL, 06, 1941101912,   ,chunshu,   0, 277N,  843W,  45,     , TS
AL, 06, 1941101918,   ,chunshu,   0, 279N,  842W,  45,     , TS
AL, 06, 1941102000,   ,chunshu,   0, 282N,  838W,  45,     , TS
AL, 06, 1941102006,   ,chunshu,   0, 286N,  833W,  40,     , TS
AL, 06, 1941102012,   ,chunshu,   0, 290N,  830W,  40, 1004, TS
AL, 06, 1941102014,   ,chunshu,   0, 292N,  830W,  40, 1004, TS
AL, 06, 1941102018,   ,chunshu,   0, 294N,  830W,  35,     , TS
AL, 06, 1941102100,   ,chunshu,   0, 295N,  829W,  35,     , TS
AL, 06, 1941102106,   ,chunshu,   0, 294N,  828W,  35,     , TS
AL, 06, 1941102112,   ,chunshu,   0, 291N,  826W,  30,     , TD
AL, 06, 1941102118,   ,chunshu,   0, 290N,  823W,  25,     , TD
AL, 06, 1941102200,   ,chunshu,   0, 288N,  821W,  25,     , TD
AL, 06, 1941102206,   ,chunshu,   0, 284N,  820W,  20,     , TD
