AL, 08, 1886091600,   ,chunshu,   0, 210N,  655W,  35,     , TS
AL, 08, 1886091606,   ,chunshu,   0, 210N,  666W,  35,     , TS
AL, 08, 1886091612,   ,chunshu,   0, 210N,  677W,  35,     , TS
AL, 08, 1886091618,   ,chunshu,   0, 210N,  689W,  35,     , TS
AL, 08, 1886091700,   ,chunshu,   0, 210N,  704W,  40,     , TS
AL, 08, 1886091706,   ,chunshu,   0, 210N,  717W,  40,     , TS
AL, 08, 1886091712,   ,chunshu,   0, 210N,  730W,  45,     , TS
AL, 08, 1886091718,   ,chunshu,   0, 210N,  747W,  45,     , TS
AL, 08, 1886091800,   ,chunshu,   0, 210N,  763W,  40,     , TS
AL, 08, 1886091806,   ,chunshu,   0, 210N,  775W,  35,     , TS
AL, 08, 1886091812,   ,chunshu,   0, 210N,  790W,  35,     , TS
AL, 08, 1886091818,   ,chunshu,   0, 212N,  805W,  40,     , TS
AL, 08, 1886091900,   ,chunshu,   0, 213N,  819W,  45,     , TS
AL, 08, 1886091906,   ,chunshu,   0, 214N,  830W,  50,     , TS
AL, 08, 1886091912,   ,chunshu,   0, 215N,  843W,  55,     , TS
AL, 08, 1886091918,   ,chunshu,   0, 217N,  857W,  60,     , TS
AL, 08, 1886092000,   ,chunshu,   0, 220N,  870W,  65,     , HU
AL, 08, 1886092006,   ,chunshu,   0, 222N,  883W,  70,     , HU
AL, 08, 1886092012,   ,chunshu,   0, 223N,  897W,  75,     , HU
AL, 08, 1886092018,   ,chunshu,   0, 223N,  909W,  80,     , HU
AL, 08, 1886092100,   ,chunshu,   0, 223N,  921W,  85,     , HU
AL, 08, 1886092106,   ,chunshu,   0, 224N,  933W,  85,     , HU
AL, 08, 1886092112,   ,chunshu,   0, 225N,  947W,  85,     , HU
AL, 08, 1886092118,   ,chunshu,   0, 228N,  954W,  85,     , HU
AL, 08, 1886092200,   ,chunshu,   0, 234N,  960W,  85,     , HU
AL, 08, 1886092206,   ,chunshu,   0, 240N,  965W,  85,     , HU
AL, 08, 1886092212,   ,chunshu,   0, 244N,  967W,  85,     , HU
AL, 08, 1886092218,   ,chunshu,   0, 249N,  969W,  85,     , HU
AL, 08, 1886092300,   ,chunshu,   0, 254N,  971W,  85,     , HU
AL, 08, 1886092306,   ,chunshu,   0, 259N,  972W,  85,     , HU
AL, 08, 1886092312,   ,chunshu,   0, 265N,  974W,  80,     , HU
AL, 08, 1886092318,   ,chunshu,   0, 271N,  975W,  75,     , HU
AL, 08, 1886092400,   ,chunshu,   0, 278N,  975W,  70,     , HU
AL, 08, 1886092406,   ,chunshu,   0, 285N,  974W,  65,     , HU
AL, 08, 1886092412,   ,chunshu,   0, 292N,  973W,  45,     , TS
AL, 08, 1886092418,   ,chunshu,   0, 300N,  970W,  30,     , TD
