AL, 11, 1975090612,   ,chunshu,   0, 215N,  950W,  20,     , TD,    UNNAMED
AL, 11, 1975090618,   ,chunshu,   0, 215N,  954W,  25,     , TD,    UNNAMED
AL, 11, 1975090700,   ,chunshu,   0, 216N,  958W,  25,     , TD,    UNNAMED
AL, 11, 1975090706,   ,chunshu,   0, 217N,  964W,  25,     , TD,    UNNAMED
AL, 11, 1975090712,   ,chunshu,   0, 218N,  970W,  25,     , TD,    UNNAMED
AL, 11, 1975090718,   ,chunshu,   0, 220N,  980W,    ,     , TD,    UNNAMED
