AL, 17, 1973111712,   ,chunshu,   0, 100N,  800W,  20,     , TD,    UNNAMED
AL, 17, 1973111718,   ,chunshu,   0, 107N,  808W,  25,     , TD,    UNNAMED
AL, 17, 1973111800,   ,chunshu,   0, 102N,  815W,  30,     , TD,    UNNAMED
AL, 17, 1973111806,   ,chunshu,   0, 103N,  822W,  30,     , TD,    UNNAMED
AL, 17, 1973111812,   ,chunshu,   0, 105N,  830W,  30,     , TD,    UNNAMED
AL, 17, 1973111818,   ,chunshu,   0, 108N,  840W,    ,     , TD,    UNNAMED
